l2miss,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall_cycles,llc_size,local_mem,remote_mem
514615,349171,985741329,470649004,62343821,0,0,468642783,196608,69337088,0
476612,380892,943185320,473548849,85860045,0,0,419369112,1572864,91291648,1114112
461872,343382,905263731,471194336,97773589,0,0,419432655,851968,101449728,0
450809,379411,973361909,475574419,83584599,0,0,419354724,720896,71499776,0
474006,345044,935142072,472640719,88248761,0,1,419643762,262144,59768832,0
481767,412208,873050634,464368656,106231250,0,0,419666891,262144,79560704,589824
453578,339599,974721874,474791239,78531365,0,0,419196049,589824,74186752,0
443580,363179,918290332,471434658,99033087,0,0,419432785,589824,63963136,589824
455230,357325,931070186,471419905,90608312,0,0,419504087,327680,56295424,0
497451,383343,938825924,474758025,85431501,0,1,419335182,262144,70713344,0
644355,1012396,820529209,460699618,122554179,0,1,419830590,3211264,144506880,3080192
18027043,13802286,1987916386,2579721873,1333747310,75627,0,419619884,19398656,1866399744,19398656
14407093,13278490,1084161323,3287657641,2824122875,977540,0,419713093,8323072,1054015488,0
29610642,12758499,4305253838,4134567502,2745917345,7330517,0,419780160,6160384,820051968,0
27851659,12352836,4211438399,4129430785,2790153406,6744086,0,419630007,6619136,795017216,1310720
21971844,12030006,3297006970,4130558500,2965527310,4567865,0,419683860,3735552,803667968,0
23001551,15724667,3764028399,4125955297,2660000565,2285833,0,419659033,3997696,1116209152,983040
16984018,12449779,2788025066,4126576634,2961015694,1241154,0,419525810,7208960,884342784,3276800
19761921,13578942,3276017085,4110936331,2751713631,635863,0,419691804,5505024,1038352384,655360
19232810,12241510,3892319009,4119766615,2497655635,248296,0,419839394,8388608,945750016,4521984
19825949,12558855,3954520176,4117237104,2474976877,169612,0,419814817,5046272,913309696,0
21506765,12655049,3985857897,4119146872,2450192164,125479,0,419768607,8323072,940703744,3604480
19349005,11816645,3943492878,4095137208,2505059962,70776,0,419765943,6684672,906559488,0
22842531,14168662,5570329645,4113168373,1865028634,112748,0,419669259,5832704,1065943040,3407872
17344466,10699154,4995263885,3960729965,1825360635,137846,0,419901040,4653056,822083584,1114112
9293443,4200542,3910928969,2248539976,627751712,439235,0,419219123,1048576,292421632,458752
1710136,1468076,867738084,515642224,148599250,0,0,419486410,655360,82378752,0
9091466,5445130,1653394917,2091115529,1344413781,308608,1,419708184,4980736,488964096,2949120
25425231,15000622,4962140027,4113573939,2095068666,95818,0,419716709,9764864,1111949312,1441792
19465942,11207691,5026965449,4114846265,1997324987,64914,0,420051329,7340032,826802176,1507328
24262169,14359731,5278230822,4095441468,1951753115,32535,0,419649308,5570560,1053491200,0
21962774,13469002,5296154760,4094251327,1938386951,14379,0,420014309,8060928,1031995392,1507328
20173471,13667109,5839552770,4119402053,1706560270,113761,0,419788527,4849664,945881088,1114112
20981320,13640984,5530756810,4104762219,1902639254,122129,1,419598609,9437184,1027932160,0
19224607,13013530,5740786799,4111235109,1719583484,153054,0,420183574,4915200,1008402432,1179648
21864154,13493700,5922160256,4114770511,1726035191,94088,0,419454959,7340032,989200384,1507328
17964199,13370454,4484997269,4092838736,2175204545,41910,0,419892174,6488064,1046413312,0
22955833,15520303,6944010339,4126418150,1431802010,59464,0,420077710,4653056,1109983232,1900544
16846147,13531957,5560919664,4112807459,1745640134,151443,0,419544587,6488064,1029963776,4194304
19858733,12501922,6650330452,4118573951,1425220146,398049,0,419982359,6029312,903938048,2752512
18943560,11799009,6189340170,4128227326,1600898437,375432,0,419669407,6881280,891682816,0
18614532,9978687,6790345423,4132748698,1309002052,706971,0,419625472,3997696,776339456,327680
18738681,13216645,5767788848,4113912887,1748065479,67139,0,419609243,7077888,980353024,3080192
17780970,13047135,5270662914,4114125204,1861981261,154048,0,420120744,3604480,1032650752,3538944
22422977,16317004,6728910571,4123265319,1488565614,96026,0,419619672,6094848,1077346304,851968
16986593,12103175,6091502062,4131332899,1585820085,202926,0,419850961,6160384,910163968,3473408
17815754,11339051,6394925330,4130311689,1448141753,548883,0,419947905,6619136,857341952,196608
16350800,8242462,6839517520,4131129101,1276000560,920966,0,419555090,4128768,660865024,2228224
13871515,8865876,6080748381,4122233571,1548293311,1018593,0,419915274,5111808,725483520,4063232
18146483,11208889,6147978101,4117707589,1547900301,773070,0,419580044,7471104,896991232,2228224
14262135,10192897,6032675696,4130281907,1565231549,702272,0,419886776,4718592,730595328,2097152
17378484,12286237,6331737636,4121990123,1496899770,214655,0,419590298,5111808,891944960,3080192
18213245,13879403,5628176377,4119829754,1852368636,258293,0,419592674,6160384,996474880,5767168
25200286,15722882,6426446594,4107165587,1570872402,55565,0,419699221,6881280,1111097344,0
19099435,14800519,5752654943,4123020128,1696726291,132706,0,419594134,6750208,1098776576,4980736
20714483,14836192,6105764745,4115460911,1679672871,171426,0,419903452,5963776,1135738880,1835008
19840841,15543032,6347945261,4131942516,1489001612,253799,0,419948924,4718592,1095958528,0
19001140,11375703,6815909585,4129225729,1407893890,365980,0,419667311,3407872,895680512,2031616
17476710,8717602,7053689538,4129528428,1200107313,658351,0,419924472,5898240,797900800,6291456
15940256,10693844,6412757027,4122926593,1460534360,783526,0,419980737,3342336,779026432,0
14640872,9444439,7039084166,4133075304,1156725603,1223056,0,419833262,6553600,678166528,6815744
15114541,9393228,6453576072,4108813248,1349824362,807021,0,419532295,5898240,808189952,524288
14834121,9630378,7066356029,4131570469,1196752086,1277748,0,419691618,3997696,659423232,917504
14397134,8261741,7073774962,4130314696,1160736327,1716657,0,419836563,5177344,613875712,4063232
15023842,9729984,6242840258,4115818284,1513975000,735949,0,419885468,4784128,768737280,4653056
17188960,9117389,7064159663,4132312394,1192157783,953919,0,419632167,4849664,713424896,1245184
14092252,10772917,5646067440,4100009779,1703298228,519071,0,419695474,6750208,878837760,589824
16788332,10718343,7416448387,4130836096,1156879271,510056,0,419807166,4980736,785776640,1179648
13910658,9431762,7040695100,4129768816,1193059202,851349,0,419690691,5308416,694550528,5636096
12749689,8333838,6786004029,4130603952,1221290604,1013033,0,419660233,4718592,603062272,1114112
11523760,6086018,6906359999,4126343924,1201858384,1964497,0,419817906,2752512,508297216,2359296
13846571,10382309,5854355262,4101773426,1635433944,821360,0,419803601,6291456,721092608,1048576
17019290,11422609,6623964788,4129227900,1370724632,634308,0,419722520,6160384,833486848,5046272
16360715,10942943,6377670325,4116605377,1442185990,752298,0,419876726,7340032,829358080,3801088
19958034,13880763,6023152872,4126251341,1712749688,162330,0,419708355,5046272,991035392,0
20447787,12934697,6646268056,4126260966,1357936199,287216,0,419744327,6291456,929562624,3932160
16036931,12219042,5831313432,4113434215,1677700038,267968,0,419664439,5439488,869662720,3604480
18090168,13568243,6262084712,4110495681,1538091786,368248,0,419873858,6946816,1019281408,2293760
16188913,12931397,6560237229,4131413665,1418227122,379691,0,419759821,6225920,850788352,3211264
16654910,10901046,6944946665,4132679309,1182216114,672454,1,419786056,4784128,761397248,1769472
16675723,9298447,6743139836,4132424637,1317865273,604302,0,419787916,4259840,755040256,393216
16060874,7544060,6959016257,4118383307,1258097826,885693,0,419994594,3670016,650248192,5308416
14566796,7970033,7009913641,4097977775,1213540864,1093171,0,419680332,8192000,764870656,2883584
12541641,8104849,6760924684,4108186126,1281290755,1515463,0,419597733,4849664,634847232,851968
13441569,9429416,6855833958,4110775751,1229112290,1296955,0,419576472,4849664,693436416,1966080
15543589,7386767,7062521022,4127059522,1200676490,1706430,0,419617687,3604480,626589696,1638400
14195142,8304045,6583921954,4112659051,1355481603,1514404,1,419743415,2621440,712704000,6750208
13389480,8917630,7021184928,4116684004,1182213778,1769237,0,419725215,5963776,714276864,1507328
13003634,9186512,6513659587,4117557833,1390041666,861328,0,419587470,3866624,714997760,0
13284121,7125589,7269145568,4125677402,1105204112,1211877,1,419827197,5046272,667287552,1900544
13110433,6520300,7130373098,4126601425,1165108781,1293547,0,419811479,3932160,610992128,3276800
12361267,6583067,7292433436,4129447704,1079840388,1988811,0,419801846,2555904,532676608,1114112
11576171,7008162,6945188689,4122214654,1181612359,2046334,0,419892352,3211264,603717632,3211264
12040100,7418964,6776768455,4129206355,1299987140,1807687,0,419994046,4063232,602931200,3997696
11171692,6580729,7206587143,4129348169,1101799527,2450855,0,419599541,3407872,504430592,524288
11547703,6245376,6764362539,4112474650,1260124144,1831587,0,419653190,5832704,567345152,3211264
12909176,7158019,6941231435,4102611836,1218855993,1755928,0,419693839,3473408,640745472,1310720
13440761,6926198,7077663993,4124120242,1233961543,2003276,0,419583609,4456448,554106880,1245184
13134701,9045746,6585872111,4128507311,1344576025,1767274,0,419664912,3735552,632094720,3670016
13470822,7811727,7062809074,4128649353,1174277282,1236994,1,419799630,4784128,620167168,2818048
12041369,8552221,6324651836,4114161032,1421130988,1444909,0,419770787,3538944,667746304,2031616
14426506,8540656,6435187705,4128320738,1411013481,1086347,0,419962538,4718592,680329216,3604480
15315480,8350947,6910181824,4133714211,1296655217,1287347,0,419745750,4653056,637599744,3276800
13952233,7808502,6186884183,4119636817,1510905400,1356726,0,419766714,3473408,691011584,524288
14899194,7574471,6818097112,4089550053,1281283072,1436561,0,419653301,4915200,782499840,2162688
13269001,10082500,6234673710,4101200737,1458502886,671447,0,419835135,5439488,799997952,3407872
14305436,9054644,7059323308,4122642485,1149869510,934728,0,419681146,2686976,679215104,2359296
14058797,8485655,6925249547,4120790285,1199767202,1336782,0,419663223,5636096,634126336,8323072
18271789,13129393,5441707529,4098015411,1859650980,371875,0,419899605,5046272,999358464,0
20197103,15167327,5644855582,4111693900,1739753598,63888,0,419647733,8912896,1123614720,2031616
18703667,12506669,6563611676,4125671475,1376367623,199255,0,419962852,4259840,913375232,1114112
18881389,11971046,6481749532,4124430088,1384046828,395135,1,419791245,4587520,963641344,2949120
16179541,9906350,5991587489,4116745800,1663650159,342041,0,419618859,3801088,834273280,983040
17177359,11332310,7004752799,4120288667,1207094668,424060,0,419923959,7077888,827457536,1048576
16787938,9603666,6625511585,4127837470,1362030703,676448,0,419674803,6619136,734396416,5505024
13945056,8763083,6432288126,4111145666,1421169182,1020104,0,419854629,3145728,713162752,1310720
16246736,11188699,6688160113,4075187647,1345423490,678182,0,419606253,6881280,945750016,1507328
15493781,8735748,6582568313,4080655483,1405330485,332016,0,419727716,4128768,835584000,524288
20182644,12022909,7015541550,4130378554,1219757793,424616,0,419675689,4653056,911278080,2031616
18712096,9773119,6856302087,4126334482,1262363100,366245,0,419853793,5439488,831782912,2818048
15055555,10446028,6868397995,4132186002,1191357196,626281,0,420019977,7143424,758185984,5963776
14735227,9970664,6652045583,4121793718,1310156421,682464,0,419530172,6094848,783548416,0
15038179,10487299,6846731688,4131906942,1246213965,645013,0,419795672,4325376,727449600,3932160
13953993,9214839,7194817951,4131650685,1111157828,1046112,0,419713465,5439488,656146432,6291456
12345414,7965903,7086025802,4115589099,1196530879,1105422,0,419629610,4915200,656867328,0
12185089,7818140,7195544939,4124716448,1105733082,1235009,0,420002078,5373952,601751552,4521984
13667124,7409355,7173842833,4133194621,1137301932,1419409,0,419899289,5636096,639959040,1507328
12848722,7627076,7217473755,4130942057,1115193497,1316352,0,419922483,3080192,605290496,2162688
11814477,7268687,7297473014,4133022011,1091922582,1438574,0,419574024,4653056,571015168,4521984
11111300,6391854,7210583850,4129289766,1135199936,1837722,0,420029103,2949120,534904832,196608
11380546,6724130,7218767756,4129772917,1115116992,2346935,1,419536419,5242880,541130752,5177344
10683659,5951360,7198648888,4128345900,1112215512,2063434,0,419548591,6094848,488374272,3014656
10553384,6258919,7305828530,4131467217,1091796867,1896924,0,420107531,2228224,532545536,1703936
10545511,6203591,7244403906,4125171056,1111915814,1949998,0,419465133,3211264,522256384,3014656
9827234,5159600,7139514818,4129979539,1119998705,2446590,0,419793780,1441792,413728768,1245184
10593649,5985789,7333948354,4129440456,1078051419,2619188,0,419889690,2424832,488570880,2686976
9774795,5318474,7160953772,4131618375,1113727589,3066776,0,419620467,2490368,392495104,3276800
10786289,4493581,7254977374,4129211500,1096693959,2955329,0,419891598,3014656,422510592,2621440
10519387,5005388,7264126097,4128730805,1097016803,2960227,0,419619123,2949120,437452800,1638400
9866368,4795561,7185551576,4131338224,1136702376,2919612,0,419910008,1966080,390856704,2490368
9697939,3342976,7333983792,4129289301,1077130127,3697806,0,419644481,2555904,332726272,3276800
10255673,5542167,7115646572,4126109042,1150637165,3061188,0,419591054,3997696,415039488,2621440
9692261,4719831,7097829838,4125132676,1132379993,2874086,0,419433567,2228224,396820480,3670016
11330827,5766559,7026691880,4128932907,1194479176,2645869,0,419594841,3473408,457113600,1114112
9875425,6073311,6826181949,4128055769,1250636570,2203126,0,419680915,4587520,500891648,7077888
11324849,6096483,7036768623,4108018094,1174179200,2402372,0,419977976,2359296,547094528,0
12108240,5787669,7105617682,4121356620,1136632955,2225929,0,419751024,3866624,534249472,3145728
11547310,5062752,7144178171,4119693816,1122358578,3227474,0,419880045,3080192,404422656,2555904
11315283,4724920,7324094541,4126346431,1085344462,3404417,0,419649435,2818048,388562944,2424832
10351582,4382861,7202560695,4121368465,1144386039,3405686,0,419718849,4063232,388038656,2228224
11042716,4346648,7214508411,4126991520,1118753499,3822445,0,419860608,3211264,369819648,4390912
10691799,5675829,7032862403,4120236210,1172792624,3685945,0,420025188,3342336,450297856,1179648
10167534,5932604,7167208796,4122949999,1170100730,2613561,0,419390771,2883584,480837632,2162688
10378517,5500767,7215341274,4127423702,1092303771,2498609,0,419641933,5505024,469630976,4456448
10227326,5690188,7055796455,4129913365,1173226674,3014602,0,420086813,1769472,429391872,1966080
10028309,5253188,6988968992,4128085744,1232387803,3372287,0,419461492,2293760,441122816,4456448
11185054,4535823,7338224671,4123150501,1128509285,3134364,0,419896050,6422528,454492160,917504
11085706,5097105,7274815387,4127767912,1114907772,2951431,0,419669613,1572864,408813568,0
11026712,3740581,7407828789,4131453911,1084284275,4142947,0,420011124,1966080,358023168,1441792
10658271,3989453,7274565490,4127681393,1146046202,4096336,0,419822610,2359296,371785728,4325376
10884536,4953648,6860980435,4125996375,1274037563,3693003,0,419723553,6291456,445448192,5308416
12223259,8319940,6841436429,4125114807,1290353477,1461831,0,419699754,5898240,635895808,393216
12406155,7147236,7147730473,4130819924,1137657971,1836785,0,419915832,2424832,552796160,2621440
13565213,8091789,6708261389,4119705022,1288778265,1975975,0,419745438,4325376,691208192,2359296
13437336,8637397,6779500609,4124892032,1299312837,1352103,0,419567016,3276800,679018496,2883584
13692036,8071753,6970664609,4128506539,1210775171,1920134,0,419610518,3211264,615383040,2162688
13795658,8084369,7183848666,4126102259,1144240901,1661655,0,419577158,4063232,639827968,1900544
12162062,7727413,6605093600,4110172651,1282780653,1539594,0,419995004,3670016,617611264,3145728
13240110,8549213,6852657703,4126853844,1261945560,1125335,0,419570811,4063232,679477248,4325376
14036640,7980102,6655219431,4130365184,1429424730,659517,0,419687921,5505024,706347008,2949120
14286631,9032236,7189069845,4126981133,1106923687,952210,0,419699990,2883584,640548864,983040
12970151,7075263,7030129167,4131483076,1182022412,1487488,0,419729703,3538944,542441472,2686976
12358109,8364197,6480352463,4129413698,1398785948,1092052,0,420062851,2949120,663814144,3997696
12853269,8316778,7070246434,4128438204,1212055104,1030234,0,419619829,3801088,613154816,1703936
13203731,7311434,6992143041,4127074578,1205884323,1346550,0,419791819,5177344,564592640,4915200
13157211,6990096,7329692744,4130324637,1059444197,1284001,0,419658154,4063232,570228736,1179648
11831488,6668522,7099294216,4132097782,1151162236,1654507,0,419791214,3276800,511836160,3801088
11106177,5865474,7319595393,4132300134,1064014244,2098928,0,419775474,2424832,467075072,655360
11304405,5067046,7217526016,4127856194,1123192106,3061954,0,419726753,3407872,455278592,2293760
10838230,5172664,7137326817,4132161183,1174006390,3033562,0,419596152,4653056,409731072,3407872
9947238,4562850,7364287542,4131165472,1061719720,3211778,0,419919350,1900544,353304576,2293760
10669164,5543549,7268984518,4132694314,1119991347,3025913,0,419690714,3080192,420937728,4390912
11522439,5913183,7261786821,4132761766,1097459126,2597901,0,419833831,1572864,449773568,1966080
9749490,4533823,7364471822,4132322853,1079965175,2443702,0,419669269,2031616,403439616,2097152
9564738,3650077,7140687147,4127017863,1156959598,3854607,0,419673042,3080192,336068608,2424832
10292762,4718135,7345296081,4132583330,1070278432,3551755,0,419861252,1835008,360251392,2490368
9940361,5086066,7166077071,4129252606,1133389816,3559577,0,419544876,2162688,361234432,3080192
10138937,4695969,6998034509,4130123065,1189552011,3380247,0,419741227,3014656,409206784,4325376
