l2miss,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall_cycles,llc_size,local_mem,remote_mem
11308390,6774276,6973483420,4128160496,1247165738,2713625,0,419977480,4587520,522911744,2097152
11899310,6317997,6963408209,4130772995,1257565282,3001026,0,419608225,3407872,460390400,3211264
13363830,6630350,7365792273,4131483848,1104669749,2272570,0,419680498,5308416,532086784,4390912
11770459,6109754,6921013749,4123262760,1257274410,2070931,0,419661382,3538944,530513920,0
12267007,6314826,7392403065,4129986355,1104063553,1932661,0,420005279,2097152,546570240,1310720
11569016,6156194,7420302272,4134784681,1075531863,2171290,0,419688588,3932160,502988800,4128768
11263452,5461320,7180945500,4130443899,1170697380,2926364,0,419613344,6225920,468058112,1310720
11177206,5460952,7401337182,4132098502,1062723276,2672364,0,419911240,3145728,431292416,2490368
10608591,5637458,7233089327,4133480747,1107960339,3020749,0,419708547,2949120,433061888,1835008
11133014,5486522,7193442311,4128279591,1130739467,3270639,1,419956263,3080192,444071936,3276800
11675130,5930403,7089129369,4131673884,1184459751,2096419,0,419577483,3670016,521994240,1835008
9710105,4925501,6808079193,4123424060,1286995854,2575701,0,419573048,3801088,448790528,1900544
11202348,6034077,7376309136,4131159166,1051752857,2576349,0,419695154,3604480,465567744,1507328
9978183,5343718,7263342063,4129395011,1105239798,3079995,0,419596280,1507328,426115072,2949120
9807432,4145571,7157818957,4130499108,1125456782,3770749,0,419702046,1638400,361168896,2752512
10252370,4916160,7233387633,4132246271,1100413358,3981822,0,419588787,5046272,363593728,4849664
10001392,5509911,6724144417,4115629497,1298588539,2622296,0,419617293,3080192,469041152,0
11328261,3571947,7523608049,4129833758,1084552523,3598655,0,419864575,2490368,403767296,983040
11073855,5325821,7269791278,4132554273,1097774478,3063714,0,419937696,3801088,456982528,3276800
11105984,4416130,7250484945,4125154592,1129089659,3867258,0,419635128,2424832,374669312,3538944
11395045,5518985,7028996451,4103821895,1193778137,3667647,0,419920976,3735552,486014976,2228224
11664754,5094453,7133844584,4132329834,1186487793,3491357,0,419765273,2359296,416153600,2490368
12722957,5548526,6887640637,4128553993,1226791613,2638061,0,419717701,2883584,490209280,4390912
11715109,7729126,6939231182,4130331499,1246567173,1788528,0,419983984,3801088,547553280,1048576
11278616,4539342,7188113483,4133046291,1150437427,2699844,0,419819990,2424832,427819008,2490368
10553249,5092324,7309782269,4132780069,1083789615,2474112,0,419720508,2293760,437256192,3735552
9822908,5834381,7115870158,4132263881,1142054597,2986984,0,420053793,2031616,399441920,2359296
10640542,4865250,7259424729,4132556113,1091180262,3488347,0,419855267,1572864,379781120,3080192
11297927,6995251,6941180947,4130826894,1243484471,1915785,0,419517214,5242880,533463040,2228224
10852403,5927150,7127679875,4129420686,1170626532,2266804,0,420085634,2621440,483655680,4194304
12401686,7637799,6794482622,4130309996,1299315452,1634249,0,419977879,3080192,638582784,1769472
11640452,6379589,7191094673,4132778565,1157172779,1949245,0,419862857,3276800,464453632,1769472
12202817,5802035,7192996232,4132438199,1100106811,2317402,0,419481808,3604480,450887680,2621440
10082853,5251077,7303793412,4131207157,1094881043,2571177,0,419610331,3145728,428015616,2162688
10255817,4504834,7201857004,4131481186,1140299407,3158210,0,419694149,2752512,391643136,3014656
10503385,4680818,7378812000,4131550019,1068017569,2930957,0,420062292,1507328,398065664,2490368
10650091,5030342,7176961596,4132776899,1148964706,3235076,0,419481595,2818048,400949248,3145728
9752563,4760764,7334136337,4131164704,1075364134,3374261,0,419659535,1900544,382992384,2752512
9790768,4642830,7207506551,4132116936,1127069808,3946367,0,419901392,3604480,362676224,4653056
9717726,4825227,6979626649,4130415304,1228189203,3722018,0,419719758,2293760,381091840,983040
12420392,6587617,7073347013,4129816160,1215838204,2679867,0,420018560,2424832,502661120,2621440
10999087,6177821,6780978569,4133858871,1330194566,2787393,0,419794451,3538944,500695040,2752512
12595875,6918187,7082282890,4132195604,1151751664,2220393,0,420053901,5046272,515440640,5242880
11958177,6984450,6932132627,4131509459,1216618363,1996979,0,419781900,3932160,556007424,2097152
12030650,6800882,6903093065,4133653521,1220464728,1514313,0,419815049,3145728,568197120,2031616
12080408,6898131,7131804086,4133659952,1148360326,2417762,0,420111029,2293760,520355840,1638400
11613426,7533522,6949262263,4133950135,1175712148,2661035,0,419711576,4063232,492371968,5636096
11117640,5747133,7203449820,4133554046,1083819499,2764446,0,419977954,2686976,435945472,0
10471226,5036943,7255327866,4132259360,1116719142,2838334,0,419910198,2883584,414515200,2621440
10026546,5512118,7064406143,4134864112,1149541666,2582096,0,419734600,4063232,417136640,5308416
10907039,7327609,7041167865,4130694368,1127617154,1936240,0,420168840,4259840,539492352,1900544
10481432,5388596,7015921409,4133888619,1155274765,2407813,0,419622558,3473408,432603136,1572864
9417875,3341334,7190282027,4132713047,1114792432,3954998,0,419781273,2293760,308477952,1769472
9999679,4617953,7043862169,4128733019,1150173660,3951179,0,419743342,3735552,346619904,2949120
11178594,5777446,7003116915,4131932540,1210253353,2779787,0,419608278,2031616,476577792,2097152
9883549,4375915,7163569353,4131655389,1132893381,3647726,0,419966879,1638400,337051648,2621440
10703022,3646520,6900671608,4132935726,1308708297,4309826,0,419815664,3866624,323354624,3866624
11329366,5898705,6971887757,4132996037,1202515025,3005535,0,419728770,3276800,485556224,3211264
10415338,5653340,6922975321,4121618063,1229961173,2289670,0,419603732,2818048,465502208,917504
10457320,4787208,7223232590,4131806242,1123394403,3551418,0,419774135,4325376,386465792,3211264
10691707,3993382,7270760305,4131688793,1133050696,4873138,0,419813302,2228224,316538880,2752512
10223658,4446860,7253926760,4121899483,1136169799,3301913,0,419713869,1769472,407764992,2031616
12271164,5024252,7057839529,4131167187,1212652490,3484734,0,419733736,2621440,447152128,2359296
11837261,5461884,7222040915,4130746059,1146188309,3895562,0,419684849,1900544,394788864,2424832
11202755,5551979,7058487738,4128569105,1181229911,3515284,0,419614849,3407872,431292416,3997696
10306744,3882236,7352436079,4132821189,1082524571,4197303,0,419998417,1703936,301924352,1114112
9687040,3896206,7187533115,4133136046,1164060545,4182624,0,419639939,3211264,328728576,4128768
10337459,3735668,7256654064,4133322189,1142774912,4514505,0,419885358,1507328,306249728,2359296
10084152,2875280,7271619337,4130936470,1135166941,5152893,0,419865170,3735552,273154048,3932160
9491864,3358776,7220743088,4130770446,1153775179,4301407,0,419607126,2228224,307757056,393216
10175206,3944532,7247409862,4128582063,1124410674,4485238,0,419760414,1638400,313393152,3670016
10480152,4581932,7101304076,4126582871,1174854965,4644646,0,420103258,1703936,352321536,2031616
10028133,2810419,7203844576,4131450320,1173274094,5207933,1,419697117,1114112,265355264,1638400
10242254,2371664,7318632540,4134667276,1153844791,5952035,0,419684972,2359296,238944256,2555904
10160087,4177786,6968218896,4126064945,1237248934,4525509,0,419986775,4849664,342032384,4718592
10533040,3800991,7341610780,4132656897,1108845679,3647734,0,419539436,1376256,350683136,1966080
10432292,3333348,7288851342,4130541725,1123513002,4227338,0,419596072,3604480,327680000,1638400
10274167,3385603,7203964459,4131880554,1141787659,4367112,0,419712617,1376256,298582016,3276800
10190827,4220758,7218514241,4130922112,1114082128,4652846,0,419967319,2359296,315162624,3538944
9819886,4985073,6751231754,4125413111,1291183278,3207667,0,419516931,2686976,405340160,3735552
10495263,4448537,7228381148,4129950502,1105281756,3395363,0,419677228,3735552,391774208,720896
10727933,5014692,7059977118,4130881434,1198326600,3359541,0,419624134,4194304,434241536,4784128
10831354,5226779,7066493146,4130421568,1161486052,2651662,0,419924937,1900544,432275456,1703936
10893472,6838644,7146960935,4133624205,1128366265,2384159,0,419802470,4456448,470679552,3538944
10145551,5450964,6879208202,4130756599,1232802616,2846942,0,419767581,2228224,439746560,1703936
10794419,4141530,7264387990,4132425553,1113994660,3985117,0,419915621,2097152,338624512,2818048
10408108,4907636,7253216036,4132483466,1111391234,3051458,0,420058720,2883584,403374080,2555904
10150446,4462470,7157831377,4131221969,1134174283,4003936,0,419419959,3014656,337117184,3080192
9753887,4581590,7282059602,4132176199,1071982130,3364100,0,419739642,2818048,344784896,2031616
9542822,5205305,6826134650,4103762197,1256592325,3349002,0,419603816,3735552,438894592,3211264
10380518,4635884,7233294543,4106041371,1090757919,3715681,0,419949428,3538944,356253696,2359296
9750792,4117092,7312351529,4126588440,1105154000,3622731,0,419346671,1507328,350617600,1245184
9756252,3851549,7165857400,4128968166,1160152928,4689467,0,419755006,2424832,313720832,3145728
9800120,3813825,7276595845,4133459655,1084523276,3847387,0,419932685,2818048,340787200,3080192
9451420,3562269,7187855718,4128919786,1137415796,4032545,0,420033931,2162688,325976064,3407872
9676760,3177443,7211401054,4129794375,1110433532,4329736,0,419689809,3670016,285147136,3538944
9573245,3017342,7255397662,4132686758,1114995514,4963591,0,419735346,3145728,264830976,1245184
9566571,3710031,6846147537,4122750038,1292205696,3789614,0,419696838,2424832,376963072,196608
9904633,3325427,7285405081,4131686852,1092432843,4701578,0,419889277,1900544,275578880,3211264
10645931,3802916,7319750817,4128946525,1127960916,4864901,0,419853260,3538944,350552064,2883584
9939635,3293862,7253429650,4124540552,1128394616,4717532,0,419587166,1179648,314900480,1966080
10577437,4357223,7267452703,4132648719,1099029457,4242613,0,419806812,2818048,358481920,5308416
10496120,4906012,6936659433,4131287148,1251741099,3438652,0,419647356,3342336,402391040,1441792
10016064,3333634,7315984681,4132330340,1108766001,4209225,0,419764128,2359296,320733184,3407872
9968857,3476301,7373737039,4133114458,1106118113,4191245,0,420109178,2883584,329318400,2359296
10238017,3719654,7272234334,4132193117,1127859612,4308907,1,419695537,1245184,321519616,1835008
10104897,3103817,7342777524,4131959605,1108386688,5044502,0,419618208,524288,281346048,2162688
10377434,3755744,7166816117,4131942903,1165721587,5141057,0,419763099,3342336,284426240,4456448
9604338,3730500,7246059586,4132224701,1105550349,4184910,0,420039798,2883584,306315264,1179648
9464648,3527315,7218000530,4128051460,1135575284,4384035,0,419616983,2686976,305790976,1835008
9635387,3462402,7128883591,4130839619,1181371728,5108243,0,419590764,1376256,288882688,2424832
9516668,2320706,7290557532,4126802937,1129023203,5608515,0,419799570,1310720,237895680,3670016
10168202,2177267,7285279151,4131831697,1162776195,6089023,0,419718947,851968,244056064,1703936
9882734,3738778,7229452155,4133532795,1150001948,4856809,0,419995816,1507328,293732352,3670016
9983691,2554635,7247347398,4123905198,1154314824,5899152,0,419611830,1572864,228786176,2097152
10592441,2351556,7253789431,4129479182,1177670978,6422398,0,419581017,1376256,228327424,2359296
10552978,2035876,7309622670,4129935870,1159924975,6776550,0,420123910,1572864,193462272,3276800
9786273,2927287,7247817210,4130722106,1147394747,5688085,1,419835839,2293760,268828672,2555904
10350415,2463820,7260300039,4129579960,1164246739,6174090,0,419540146,1441792,237764608,2293760
10325638,1623848,7342226633,4134311082,1149415100,6866534,0,420200704,1441792,186777600,3932160
10436286,2064318,7229783725,4132478807,1207874181,6894483,0,419420096,1376256,207355904,2424832
10576763,1737304,7327620336,4127192151,1168751646,7345747,0,419497331,2097152,185270272,2490368
10443767,1444156,7300806597,4129171104,1193168397,7391140,0,419746616,1835008,181993472,2293760
11049021,1726275,7157850006,4127901074,1232601798,7918128,0,419678090,3407872,181600256,3735552
10209624,3606828,7171505727,4127162050,1201955187,5658843,0,419841078,2162688,292421632,2424832
10589854,3385935,7092087248,4126165962,1216817977,5674226,0,419937063,2555904,288423936,2686976
10467789,3068339,7225735999,4129529930,1160483147,5918851,0,419657043,917504,245170176,1769472
10605606,3087389,7209280338,4129658729,1169741404,5741630,0,419608422,2949120,294256640,4325376
10051321,4089622,6963733268,4121341043,1258532809,4490269,0,419669176,2228224,338362368,983040
10890404,4296878,7099206541,4112870718,1190769088,4077298,0,419890740,2097152,409272320,2686976
10558804,3324056,7281628229,4131465276,1142226836,4603551,0,419554544,3473408,324206592,4718592
9807256,3257912,7281863741,4132114284,1160633513,4185890,0,419895792,2490368,315293696,1179648
10779977,4336608,7087998364,4125657765,1177379313,3660520,0,419752191,2818048,404619264,3145728
9626387,3420686,7205537689,4132692533,1164386282,4725741,0,420066964,1900544,299040768,720896
9726317,3211993,7320032489,4133974507,1107209302,4745998,0,419827914,1572864,279379968,3538944
10715476,3626978,7109895544,4132448074,1218535025,4851502,0,419762951,1507328,340459520,2883584
10415655,4197327,7099318193,4133969214,1189016662,4761100,0,419758013,2621440,339804160,3866624
10637659,3360034,7280718557,4134050013,1100119017,4119816,1,419926108,3211264,319815680,2228224
9935539,3703848,7220294021,4134489047,1151218021,4785173,0,419744340,5636096,308674560,3538944
9832686,3259820,7227378955,4129092104,1132074053,4690839,0,419763725,1507328,285933568,0
9694061,2862914,7157204818,4132628435,1149396829,5376236,0,420035029,2621440,269418496,3932160
10174112,3952227,6918963285,4133546908,1263897317,4887340,0,419680806,2228224,316866560,1900544
10346370,1818186,7358941651,4131982426,1149148398,6913709,0,419783193,1638400,197984256,2752512
10445468,2214842,7276021961,4132952611,1176651072,6432481,0,419831141,1245184,230686720,2883584
10302691,3339979,7195954734,4130745593,1142323464,4802131,0,419492154,1245184,316801024,3473408
9432553,2584683,7248685105,4129489440,1120800034,4820887,0,419710336,2359296,283049984,1900544
10711662,2056484,7259864722,4131324515,1191939926,6764770,0,419669709,1048576,208601088,2490368
10829083,2332580,7273453501,4129499075,1169334623,6972115,0,419669199,2555904,223412224,2752512
10058984,2374878,7257133353,4131326366,1147329009,5767057,0,419771358,1572864,248578048,2686976
10752350,2064578,7190571605,4132182118,1200617925,7065570,0,419694324,786432,212074496,2424832
10449449,1986124,7265144031,4129696041,1166922838,6925115,0,419857999,2031616,198770688,2883584
10754130,3233766,7064097817,4131770014,1264084261,5910754,0,420096995,2097152,273219584,2949120
10460575,2426132,7196338928,4132431055,1163871013,6089109,0,419440227,1900544,237240320,2359296
9947546,2283798,7205788217,4131579625,1170400662,5939939,0,419726643,786432,223674368,2949120
10510388,2336968,7144749079,4130493360,1213699202,6842484,0,419585723,2097152,205914112,3407872
10800763,2467592,7126437899,4132079637,1249857652,6860258,0,419663301,1835008,228720640,2359296
11081518,2849203,7206987587,4131201620,1205500350,6623102,0,419668468,2097152,246874112,1900544
10755959,2752635,7217012175,4129834618,1192954386,6777396,0,419765563,655360,226885632,2555904
10917186,1930107,7291376640,4132918094,1185315508,7501279,0,419631051,1245184,191234048,2621440
11423470,2817550,6900247940,4128628182,1336892443,6396822,0,419627042,1703936,285343744,2883584
11526286,3169000,7159839662,4130884483,1186248757,6486995,0,420051158,917504,256835584,1572864
10888122,2962778,7049807715,4133193994,1259815706,6361407,0,419581141,1835008,279117824,3014656
11655056,3085928,7130821218,4132451535,1220474158,6212201,0,419699246,524288,279052288,2097152
11322435,2048378,7270192994,4131478038,1193008761,7408290,0,420140356,1048576,200278016,2162688
11300754,2241439,7127410294,4127229438,1247984503,7524250,0,419409448,720896,203751424,2752512
10772794,3732139,6662266842,4110810686,1387747964,5588755,0,419660508,1966080,342032384,2490368
11116039,3212205,7176732448,4130179032,1189693818,6273503,0,419577154,3080192,262733824,3604480
10904535,3060907,7045311172,4131701415,1210743391,5751118,0,419937239,1114112,263585792,1638400
10772957,2135014,7253549921,4133616502,1182356075,6986195,0,419693927,2031616,199950336,2752512
10788629,3646483,7028725717,4131618597,1241725872,5486034,0,419618269,2097152,304873472,2555904
10438080,2066388,7225335918,4124595709,1188612045,6967074,0,419876162,1572864,190382080,2949120
10627070,2249010,7289978915,4130546865,1172616856,6609613,1,419676013,1572864,205651968,2490368
10590281,2391068,7221221160,4130280221,1211908052,6848743,0,419596149,2424832,225837056,2555904
10839701,1949190,7313999356,4131999925,1172271823,7347520,0,419723150,1179648,184025088,2162688
11890750,2350277,7151394081,4131031809,1262726595,7645671,0,420027540,3670016,236453888,3538944
10989095,1821632,7201423658,4133993932,1228648518,7198290,0,419741646,1179648,204210176,1703936
10841817,2752268,7222151439,4133786758,1205508106,6127789,0,419846244,2424832,265093120,3670016
10374645,4213080,6830154992,4131434305,1315067147,4541774,0,420075234,2162688,351600640,2162688
9616884,2620756,7080411988,4133355768,1206581213,5186269,0,419856594,2818048,266010624,1703936
10022503,3076961,7031406320,4133350752,1219138123,4894600,0,419521351,2424832,300810240,2424832
9559551,3513958,6761395047,4131722630,1292391118,4474766,0,419783129,1441792,336003072,2621440
10715155,2217735,7232455673,4133348623,1163076797,7222774,0,419737782,1507328,198901760,2621440
10650351,2215766,7041153050,4133470956,1262711574,6925539,0,419645955,1376256,230752256,2293760
10242773,3302758,6739652648,4131847404,1332676452,5341665,0,419872518,1245184,290062336,3014656
5185491,2314989,4570124940,2813892433,854995232,2440242,0,419501924,131072,179240960,393216
353166,285482,1113371800,564180505,120866574,140,0,419412399,0,19398656,0
56673,31852,71662738,57829664,22219549,77,3,419443717,0,36044800,262144
