category,kmeans,SP
runtime,48.422513246536255,141.8690538406372
l2miss,34791847.09704641,143374190.40256044
r1b2,818137.6793248946,553290980.7681365
l3miss,3770093.9156118142,73517003.81365576
instructions,2256369785.911392,5750422610.761024
cycles,2027205948.4810126,3338433939.5476527
stall_cycles,1031305006.7257384,1136033433.062589
intra_coh,23606909.215189874,1601.0213371266002
inter_coh,0.008438818565400843,0.04267425320056899
wall-cycles,419774898.16033757,419961799.4224751
llc_occupancy,1852428.9620253164,39831997.72403983
local_mem,240483937.21518987,5539686857.376956
remote_mem,416443.9493670886,22056639.544807967
