category,raytrace,SP
runtime,88.1185348033905,128.61862683296204
l2miss,32058930.52812859,809075717.0806962
l3miss,10774797.301951779,391811140.18987346
instructions,12825048571.10218,31831524689.15348
cycles,7203315862.72101,20698613998.00633
stall_cycles,2511315265.120551,8287761600.371836
intra_coh,520286.36050516646,23579.857594936708
inter_coh,0.9644087256027555,0.015822784810126583
wall_cycles,2101145791.1710677,2103546144.3512657
llc_size,12171186.406429391,411085966.5822785
local_mem,765056429.1159587,29311398562.02532
remote_mem,27727521.6532721,90917201.01265824
