l2miss,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall_cycles,llc_size,local_mem,remote_mem
163103,2566,3916280660,2077916089,380779520,44976,0,286063995,524288,196608,393216
187524,2649,3912321862,2076999546,380971165,57249,0,210123060,524288,131072,0
163900,2218,3912407692,2076893304,380960205,56621,0,210362486,327680,0,262144
155521,2323,3914150303,2077978129,381197755,56831,0,210280344,327680,0,0
182364,2464,3916765490,2078276671,380667735,60326,4,210157451,327680,0,0
161756,2509,3911704739,2075335639,380389515,64430,0,210224990,393216,65536,0
177575,2349,3918674035,2079366813,381186912,62321,0,210352212,393216,0,0
164399,2310,3895359219,2076000156,381648553,72340,0,210203298,393216,0,0
197947,2443,3900803628,2078749495,382010887,62540,0,210568348,327680,0,65536
200274,2461,3918292688,2079572430,381255136,69433,0,210663987,393216,0,262144
197967,2136,3914581827,2076868852,380709407,66724,0,209933129,393216,0,0
192287,2939,3914000606,2077316448,380803999,62682,0,210116880,393216,0,0
202579,2370,3912914416,2076110696,380637197,64471,0,210224951,458752,65536,0
207497,2552,3914013965,2077525970,381014835,80281,0,210280186,393216,0,131072
192938,2469,3903500248,2075979392,381373711,64290,1,210133845,458752,0,65536
183756,3124,3597844971,2076441823,439537449,68860,0,210222057,393216,0,262144
156484,2311,3602679753,2077150583,439310879,49230,0,210063953,458752,0,65536
184152,2324,3597559051,2074533779,438937438,60266,0,210144361,524288,65536,0
193267,2046,3601898595,2076733291,439232979,64886,0,210128595,524288,0,0
192926,2267,3600006091,2075489389,439004236,58512,0,210096564,524288,0,0
193124,2419,3602341440,2076829751,439193119,61324,0,210236589,524288,0,0
156182,2279,3601500141,2077140458,439369568,61627,0,210126456,524288,0,0
171482,2205,3601330346,2076132113,439015478,66951,0,210518190,524288,0,0
175799,2640,3606508651,2079687201,439724704,56635,0,210186023,524288,0,0
183096,2560,3589310048,2070947988,438088463,58073,0,210025305,524288,0,0
173001,2347,3601785839,2077035809,439183287,60077,0,210516115,524288,0,131072
166208,2314,3603843023,2077624235,439293695,48315,0,209942978,458752,0,262144
161651,2221,3601752795,2076821749,439168425,58550,0,210611541,458752,0,131072
174246,2450,3608786542,2081079286,439907925,55076,0,210260644,524288,0,65536
177254,2006,3599623606,2076064095,438981758,60714,0,210360673,524288,0,65536
160861,2104,3603327242,2079746656,440110600,50698,0,210728081,524288,0,0
176910,2272,3603712038,2077928037,439485792,56394,0,210059918,524288,0,0
177692,2254,3604283383,2078493502,439714320,59169,0,210392347,458752,0,65536
196223,2355,3603304954,2078206453,439468909,63454,0,210243135,524288,0,131072
148455,2153,3600987598,2076355185,439255705,47895,0,210440931,458752,0,0
157612,3420,3605286945,2078861543,438697309,43080,0,210172287,458752,0,0
145267,1974,3603671744,2076772206,438021445,46973,0,210570738,458752,0,0
157497,1495,3608900388,2080062075,438305806,46674,0,210348582,327680,0,131072
114880,1523,3605884724,2077889765,438128994,37525,0,210267878,458752,0,262144
159369,1399,3604269186,2078081740,438394843,48092,0,210420944,458752,0,196608
160742,1410,3609693156,2079805054,438535415,45861,0,210382394,458752,0,131072
148925,1495,3602013225,2075875842,437781014,43527,0,210265992,458752,0,0
141688,1461,3606320483,2079271080,438544603,35599,0,210334744,458752,0,0
134960,1279,3603949691,2076920502,438018228,37593,0,210437468,524288,65536,0
132308,1290,3605680954,2078673703,438578509,43915,0,210468993,524288,0,0
139125,1345,3608791487,2079957883,438736781,40415,0,210525207,524288,0,0
123246,1495,3605004747,2077600622,438206601,34229,0,210049875,589824,65536,0
121247,1427,3605365132,2077554136,438190220,36147,0,210131811,589824,0,0
166626,1369,3600531805,2075588350,437866630,52439,0,210102717,589824,0,0
161825,1356,3601778030,2076931311,438160277,45482,0,210189213,589824,0,65536
129374,1466,3594796611,2072769437,437430440,41703,0,210145476,589824,0,0
152195,1654,3599910016,2075576701,438019916,44858,0,210146847,589824,0,65536
133871,1283,3604083056,2077362029,438274822,45423,0,210204492,458752,0,0
146420,1326,3599862470,2076165161,437864403,42932,0,210083997,589824,0,196608
147168,1471,3603033075,2076679644,438125774,46433,0,210118291,589824,0,0
125185,1484,3604062532,2076518756,437771903,42424,0,210209334,524288,0,65536
133929,1539,3599926998,2075379190,437975766,44647,0,210263354,655360,65536,262144
159744,1548,3605750629,2078673911,438644498,44166,0,210620105,655360,0,65536
129017,1164,3606018614,2078055731,438303603,39214,0,210174691,655360,0,0
155244,1315,3608225177,2079348931,438469383,44719,0,210706381,655360,0,0
155727,1180,3606213835,2078408794,438285544,48311,0,210177787,655360,0,0
141071,1185,3605022599,2078077810,438435879,45556,0,210203960,655360,0,0
124990,1167,3604285619,2076841058,438019831,37289,0,210306602,655360,0,262144
150111,1617,3594942807,2072797765,437410801,41578,0,210059385,655360,0,0
129243,1287,3603385094,2077344855,438364796,34120,0,210193179,655360,0,0
162090,1230,3601790372,2076435976,438124364,46013,0,210270540,655360,0,0
131712,1234,3606037582,2078781434,438390588,34034,0,210271958,655360,0,0
118106,1116,3598515247,2075444601,437755477,39364,0,210046726,655360,0,0
151638,1295,3601739708,2076600517,438177345,43860,0,210359427,589824,0,0
134278,1392,3606810311,2078413130,438369061,33941,0,210054807,655360,0,196608
145443,1232,3573790476,2075178400,439823407,38657,0,210172654,655360,0,0
147375,1509,3573328990,2076717243,440092064,38970,0,210224402,655360,0,0
131841,1333,3573195491,2076657633,439974395,40071,0,210271877,655360,0,0
130244,1167,3606852997,2078941653,438362714,36593,0,210357427,655360,0,131072
124315,1772,3602744619,2076351321,438093846,40079,0,210240156,655360,0,262144
131521,2457,3606816020,2076515327,437549985,33529,0,210422983,655360,0,0
130638,2083,3612521726,2079639891,438096260,34659,0,210105230,655360,0,0
147952,2149,3606066518,2075546311,437313066,46449,0,210237732,851968,196608,0
154968,2084,3610096536,2078425269,438376975,50674,0,210344385,786432,0,65536
171539,1879,3609958672,2077566628,437968817,51032,0,210479787,720896,0,393216
160396,2018,3609901207,2078628715,438479744,48967,0,210210556,786432,0,131072
157783,2080,3610771326,2078884281,438488360,55653,0,210329483,851968,0,131072
172834,2056,3603808400,2074900058,437711120,45606,0,210109155,851968,0,0
176784,2186,3609741240,2078231210,438410080,51337,0,210464479,851968,0,0
150337,2104,3608874883,2077274888,438002393,41481,0,210048149,851968,0,0
159915,2316,3599814817,2074539064,437854855,46554,0,210633226,851968,0,0
146862,2234,3612789616,2080302255,438884748,51243,0,210282759,851968,0,0
183518,1846,3606808270,2076283569,437893244,51543,0,210334530,851968,0,0
154702,2261,3610694082,2078243300,438164211,39066,0,210230960,851968,0,0
144988,1986,3609739015,2077619182,437943809,42879,0,210298796,851968,0,131072
171053,2274,3608997323,2077598296,437990237,51297,0,210338353,851968,0,0
173656,2224,3609287288,2077914796,438209659,48918,0,210214197,851968,0,0
151106,2046,3607159470,2077534089,438104416,48864,0,210644160,851968,0,0
194760,1941,3611815205,2079263502,438663368,64481,0,209963818,851968,0,0
138877,1921,3603994735,2075010835,437561298,38985,0,210154727,851968,0,0
177874,1704,3591919534,2078204134,440447939,51475,0,210684579,917504,65536,0
169553,1877,3575468603,2078165833,441617527,47795,0,210275021,917504,0,0
182966,2212,3586122652,2077628443,440923721,59638,0,210220594,786432,0,0
148084,1680,3604718947,2078599390,439680931,46777,0,210374364,917504,0,196608
202487,1585,3603377162,2077342875,439552170,61453,0,210288444,917504,0,0
193695,1812,3605651297,2078532279,439622646,55797,0,210251724,917504,0,0
173928,1549,3601204414,2076867578,439293691,57404,0,210269229,917504,0,0
158345,1746,3603045064,2077619719,439385710,52074,0,210264870,917504,0,0
140648,1611,3603925411,2077252152,439078937,37100,0,210264063,917504,0,0
156112,1661,3594441437,2073911182,438961957,41415,0,210103347,917504,0,0
133110,1498,3603592148,2077462853,439254976,40325,0,210103452,917504,0,0
197509,1729,3598607172,2075349248,439037290,58703,0,210223288,917504,0,0
157381,1687,3604384550,2078665434,439743058,51657,0,210570033,917504,0,0
147558,1602,3605623702,2078461754,439374928,41842,0,210431712,917504,0,0
145463,1712,3603167805,2077883565,439374116,38223,0,210110891,917504,0,65536
163820,1987,3603809833,2078762494,439798945,46990,0,210462070,917504,0,0
194331,1790,3601056860,2076632170,439339365,65009,0,210424327,917504,0,0
193384,1898,3607253549,2080742282,440238777,49507,0,210598440,917504,0,0
195315,1730,3604467275,2078318187,439651135,55379,0,210461269,917504,0,0
177136,1948,3548383412,2079297008,443734910,45479,0,210121851,851968,65536,131072
178757,1765,3604445938,2077330163,439014790,56446,0,210221775,983040,0,65536
167635,1191,3606961933,2077551487,438799017,53691,0,210408222,983040,0,65536
141164,1156,3606736356,2077516942,438780262,43287,1,210206079,983040,0,0
173317,1416,3606927497,2076510240,438297453,48744,0,210140727,983040,0,0
119848,1140,3605456386,2076814633,438079952,36834,0,210086164,983040,0,0
119793,954,3603921013,2075438188,437703829,39858,0,210020049,917504,0,65536
158277,1222,3602714226,2075996900,438243107,46550,0,210405518,983040,0,196608
141349,1083,3608130797,2078472849,438464486,42565,0,210241551,1048576,0,131072
146325,1028,3605086368,2076065864,437854616,42332,0,210340693,983040,0,65536
168164,1089,3611350285,2079600005,438801563,49771,0,210306636,983040,0,0
151843,1137,3605006045,2075987042,437859555,47924,0,210205697,983040,0,0
154503,1116,3606827942,2077610003,438283793,46929,0,210242618,983040,0,0
126606,1061,3606284683,2076591700,437814048,39218,0,210269452,983040,0,0
140816,1041,3604216198,2076530534,437992639,39687,0,210425013,983040,0,0
123713,1140,3606789568,2077093801,438026611,39702,0,209897377,983040,0,0
132696,1004,3599599554,2075530189,438138764,40971,0,210182855,983040,0,0
153650,1338,3574702968,2077051104,440358701,45274,0,210106463,983040,0,0
145880,1005,3588184761,2073826641,438353677,39234,0,210499306,983040,0,0
165520,1252,3607375274,2077906952,438434622,46494,0,210318507,983040,0,0
138006,1057,3611514109,2079781761,438705576,42695,0,210174289,1114112,131072,0
157409,1260,3601316416,2074886128,437885069,48004,0,210214534,1114112,0,0
147375,1089,3608135324,2078708602,438463189,41468,0,210590680,1114112,0,0
149448,1157,3584755208,2077512902,439482425,46795,0,210113782,1114112,0,0
137538,1059,3576361457,2077867801,440440171,39968,0,210362839,1114112,0,131072
146629,943,3576542743,2078314020,440403047,44035,0,210484150,1114112,0,327680
141840,1039,3544118973,2076305317,442388604,49309,0,210070741,1114112,0,0
135217,1058,3546049085,2077489663,442433089,36568,0,210120803,1114112,0,0
161970,1096,3544963760,2076731730,442320881,53609,0,210289791,1114112,0,0
94862,1064,3568581551,2077812241,440753618,29215,0,210597039,1114112,0,0
124962,892,3579024661,2078255779,440335112,34245,0,210013059,1114112,0,0
119305,1055,3574177723,2077201509,440255027,32432,0,210375003,1114112,0,65536
139298,950,3579775363,2079647330,440944633,46107,0,210698529,1114112,0,0
140179,907,3591382371,2077036241,439290335,40931,0,209944299,1114112,0,0
152450,956,3605851968,2077449896,438227162,45878,0,210190995,1114112,0,0
118282,903,3604373329,2076351546,437911515,34229,0,210266529,1114112,0,65536
159600,1056,3606091266,2077535459,438224348,44353,0,210252864,1114112,0,196608
114138,1145,3605738336,2077796860,438239627,34916,0,210220026,1114112,0,65536
126699,865,3601758881,2075104469,437939287,52203,0,210049806,1114112,0,0
133504,1092,3606475968,2077611556,438470032,51842,0,210554730,983040,0,0
164860,1190,3607427211,2078070055,438366792,51824,0,210205420,1114112,0,262144
136705,1538,3609439607,2078999583,438383676,36326,0,210301171,1310720,196608,0
113822,1090,3607196200,2077062243,437912621,30496,1,210615889,1310720,0,0
147310,1096,3607315425,2077814216,438132415,42384,0,209946201,1310720,0,0
166190,1197,3599918576,2074742335,437943864,54848,0,210422681,1310720,0,0
115290,1093,3607219521,2077567451,437937240,26668,0,210297158,1310720,0,0
156361,1284,3610500063,2079164050,438300508,44657,0,210280568,1703936,393216,0
137873,1174,3606057941,2076300550,437608300,42995,0,210331368,1703936,0,0
165659,1129,3606543437,2077403101,438118545,43648,0,210270306,1638400,0,65536
119941,1305,3608508796,2079097488,438663348,38862,0,210451299,1703936,0,196608
169046,1123,3606332546,2076943043,438088101,49758,0,210373107,1703936,0,0
155982,1362,3610305445,2079389899,438586385,53925,0,210287486,1703936,0,0
162529,1066,3608345098,2077532392,437849436,39950,0,210273895,1703936,0,0
156721,1107,3605706375,2077397883,438227675,54543,0,210249604,1638400,0,131072
134086,999,3606219201,2076845462,437797397,39131,0,210154490,1703936,0,65536
174345,1239,3603766220,2076194675,438057515,51975,0,210232194,1572864,0,131072
160145,1207,3606900614,2077554313,438199920,44325,0,210211597,1703936,0,131072
178123,1172,3602344991,2075933677,437909897,50466,0,210628238,1703936,0,0
174660,1236,3612171193,2080154853,438661643,52375,0,210148699,1638400,0,65536
155035,1022,3605545895,2076232627,437640164,44565,0,209994116,1703936,0,196608
141705,1587,3602541077,2075760833,437821802,44561,0,210246138,1572864,0,65536
186784,1513,3600029797,2076721033,438125342,53917,0,209987003,1703936,0,196608
136813,1220,3592958284,2074369714,437817072,41526,0,210118727,1769472,65536,0
166543,1318,3597014599,2076842282,438226938,46321,0,210208925,1769472,0,0
175396,1174,3595302480,2075526155,437904853,50559,0,210090099,1769472,0,0
137849,1245,3597825437,2077644574,438346692,42729,0,210220428,1769472,0,0
156194,1122,3597471060,2076311939,437985931,48322,0,210157088,1769472,0,0
139556,1072,3596770810,2076973246,438408400,46800,0,210435263,1703936,0,131072
151243,1065,3601295431,2079357821,438813017,47654,0,210596564,1769472,0,65536
168104,1099,3599284849,2077872256,438415851,42424,0,210170541,1769472,0,0
143071,1139,3600898908,2078322297,438557966,40162,0,210382689,1638400,0,0
163397,1055,3598700888,2076810285,438102501,50731,0,210024473,1769472,0,327680
153923,999,3595614468,2077098013,438533040,47285,0,210339302,1703936,0,131072
176972,1132,3600229782,2078280086,438621145,50756,0,210622715,1769472,0,131072
129617,1113,3599790513,2077686940,438365836,42599,0,210175014,1769472,0,0
171829,1226,3602505796,2079617409,438843106,50510,0,210639658,1769472,0,0
164468,1058,3601122993,2078125494,438337347,49710,0,210203839,1769472,0,0
175797,1097,3598037468,2077998817,438390170,47237,0,210241317,1769472,0,0
162104,1051,3598480331,2076659240,437925222,41861,0,210570284,1769472,0,0
170625,1144,3599917937,2078317175,438607517,43163,0,210172691,1769472,0,0
165362,1841,3599201798,2077459546,438469047,51012,0,210225552,1769472,0,0
197351,1224,3601023163,2075893542,437985661,57470,0,210071118,1900544,131072,0
140140,1321,3607914644,2077993669,438132223,41509,0,210379104,1900544,0,0
167183,1166,3606501020,2076841239,437801403,47145,0,210126711,1900544,0,0
173424,1675,3597758379,2073348613,437396344,48510,0,210079827,1900544,0,0
172660,1417,3606993216,2077497851,438046032,49317,0,210135515,1900544,0,0
151705,1430,3603204917,2074575560,437251919,39035,0,210084623,1900544,0,0
114869,2207,3608331008,2077018423,437464780,30165,0,210283242,2097152,196608,0
122384,1461,3610433391,2076589489,437087962,39986,0,210303799,2097152,0,0
144790,1727,3612577439,2078160570,437467708,39346,0,210235321,2097152,0,0
138798,1419,3610144425,2076466174,437142271,41122,0,210130643,2097152,0,0
134849,1469,3608884427,2076817773,437460877,42288,0,210693089,2097152,0,0
124250,1475,3615239840,2079211094,437636247,32776,0,210032026,2097152,0,0
110467,1347,3610478342,2076264601,436765221,32051,0,210181598,2097152,0,0
133831,1543,3611720083,2077897809,437338355,37867,0,210342724,2097152,0,0
141134,1368,3611061883,2076655721,436950517,40428,0,210117323,2097152,0,131072
125413,1412,3608359911,2075911293,437018941,35303,0,210292421,2097152,0,0
122647,1551,3613317743,2078065367,437281253,32892,0,210265129,2097152,0,0
142060,1503,3610685422,2076407112,437115550,40739,0,210324368,2097152,0,0
129794,1547,3616690670,2080154288,437743184,33236,0,210336498,2097152,0,0
132088,1595,3595128559,2076365400,438020336,35291,0,210274258,2162688,196608,0
131469,1201,3609942710,2077383329,437360620,38863,0,210195263,2162688,0,0
122820,1211,3609375452,2076914130,437001000,37005,0,210420147,2162688,0,0
131444,1156,3609223655,2077334860,437365728,38863,0,210252461,2162688,0,0
131256,1163,3611375874,2078284770,437125000,34201,0,210166658,2162688,0,0
133214,1045,3607201211,2076605415,436909217,39612,0,210338134,2162688,0,0
146762,1284,3608918908,2077106954,436917605,37989,0,210046057,2162688,0,0
134171,1126,3609435672,2076558406,437020308,33793,0,210604943,2162688,0,0
134613,1437,3610940866,2078694537,437771843,40803,0,210202746,2162688,0,0
120222,1480,3611741390,2079009596,437829613,37643,0,210313440,2162688,0,65536
107801,1300,3604717339,2074528322,436778864,34102,0,210063448,2162688,0,0
126730,1338,3612527168,2078951678,437677358,39753,0,210569403,2097152,65536,0
123763,1338,3610713094,2078144241,437513698,33241,0,210136129,2097152,0,0
138502,1452,3608570603,2076835391,437278121,39588,0,210136169,2097152,0,0
