l2miss,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall_cycles,llc_size,local_mem,remote_mem
134266,1433,3608623560,2076915490,437396568,37151,0,210162189,2097152,0,0
124369,1409,3588839627,2075711504,438374394,38722,0,210076540,2097152,0,0
111714,1354,3580266669,2076507933,439012969,33569,0,210163073,2097152,0,0
126100,1382,3606625137,2073872865,436883155,34804,0,210018327,2097152,0,0
138908,1530,3606453061,2076021887,437367522,43439,0,210253530,2097152,0,0
123353,1298,3609226869,2076651908,437061625,33169,0,210011049,2097152,0,0
127472,1926,3607548139,2076465745,437276547,29694,0,210284428,2097152,0,0
130037,2785,3611598522,2078577236,437896668,34363,0,210317138,2097152,0,0
149562,2086,3602939721,2074489373,437208339,40798,0,210170151,2097152,0,0
143488,2151,3610881832,2077743130,437641040,44656,0,210199599,2097152,0,0
135929,1974,3606809860,2075279238,437185437,49255,0,210200346,2097152,0,65536
151525,2212,3610118084,2078108400,438060425,43346,0,210252141,2097152,0,65536
142571,2037,3608355715,2077037499,437755377,41419,0,210442711,2097152,0,0
136665,2306,3611657615,2078836421,438160325,37015,0,210279714,2097152,0,0
131322,2822,3610307470,2077707919,437829170,39712,0,210171604,2097152,0,0
141891,2000,3607824378,2075994696,437423228,44545,0,210379593,2097152,0,0
146573,1961,3611074485,2078428326,437936642,47162,0,210132352,2097152,0,131072
136569,1760,3609359975,2077004942,437580576,42386,0,210336583,2097152,0,131072
169653,2062,3610235533,2078620039,438213645,70359,0,210404379,2031616,65536,0
152854,2084,3611803693,2078351154,437824812,40688,0,210176471,2031616,0,0
148492,2124,3607304179,2076391512,437484791,39532,0,210363532,2031616,0,0
145118,2145,3614322843,2079768694,438113509,43556,0,210440842,2031616,0,65536
146809,1961,3608517564,2076463353,437432798,45491,0,210035109,2031616,0,0
162526,2044,3609555510,2077328192,437584253,45126,0,210667005,2031616,0,0
161173,2298,3613387806,2080476122,438537515,57085,0,210340622,2031616,0,0
118706,1747,3610457306,2077660431,437821336,42312,0,210502184,2031616,0,0
159760,1797,3613219695,2079157889,438118734,45054,0,210088017,2031616,0,65536
147060,1958,3608086104,2076483835,437360482,38479,0,210497883,2031616,0,0
175779,1619,3610321240,2078156885,437752453,51103,0,209953895,2031616,0,0
158111,1311,3606230804,2075628051,437136113,54604,1,210046189,2031616,0,0
127328,1378,3606209945,2075532946,437215360,38718,0,210179145,2031616,0,0
149709,1491,3609755494,2078154270,437762720,42519,0,210385470,2031616,0,0
130038,1612,3609592818,2077368616,437558160,37858,0,210645519,2031616,0,0
146274,1463,3615475132,2080789655,438290076,47262,0,210403503,2031616,0,0
149294,1366,3612459083,2078211636,437387828,42497,0,210110010,1966080,0,65536
127347,1140,3607319418,2076134596,437029508,36864,0,210152206,1966080,0,131072
161060,1377,3610518934,2078762986,437687319,46106,0,210407587,2031616,0,131072
146123,1203,3609197909,2076883523,437267539,37310,0,210248246,2031616,0,0
133314,1246,3613603312,2079317367,437562005,39059,0,210431630,2031616,0,0
134483,1088,3611434329,2077795822,437122280,36281,0,210316668,2031616,0,65536
155525,1202,3609282062,2077573360,437281576,44691,0,210183489,2031616,0,0
123234,1044,3609237812,2076855914,437022845,38821,0,210297816,2031616,0,196608
136713,1486,3603034396,2075089612,437151603,44131,0,210245243,1900544,0,196608
137814,1151,3610706964,2078474726,437582120,43154,0,210522782,2031616,0,65536
130366,1177,3612611044,2078767420,437450623,44874,0,210526700,2031616,0,0
112526,1219,3613747412,2079937109,437782513,36507,0,210198010,2031616,0,0
126547,1490,3610043677,2076899671,437048318,38047,0,210402828,2031616,0,131072
143982,1710,3610020233,2077646231,437545314,37112,0,210442260,1966080,0,196608
141414,1400,3615522007,2081055010,438310564,38947,0,210334387,2031616,0,131072
153775,1283,3608745972,2076822862,437346707,41847,0,210387778,2031616,0,0
137000,1432,3613907595,2079857377,437987642,41009,0,210268077,2031616,0,0
147291,1272,3608631911,2075960336,437177170,39345,0,210427527,2031616,0,0
138619,1370,3613064291,2079387712,438012296,37097,0,210621905,2031616,0,0
136905,1895,3610048784,2078326612,437637664,33821,0,210307124,2031616,0,196608
121847,1263,3606267934,2077362010,438001402,35216,0,210230148,2031616,0,0
125095,1438,3611708623,2079631356,438153877,34227,0,210622190,2031616,0,0
152551,1933,3612170811,2078181811,437461283,42595,0,210252260,2031616,0,0
144222,1736,3613163782,2079625442,437834167,39589,0,210703996,2031616,0,0
157183,2202,3612388320,2078779581,437628870,42388,0,210434158,2031616,0,0
155376,2029,3610564249,2078655947,437819700,41732,0,210371078,1966080,0,131072
140896,2073,3615610939,2080876194,438137375,32955,0,210217034,1900544,0,393216
135549,1919,3605194190,2075125491,437064012,41059,0,210193468,2031616,0,0
141191,2273,3587015975,2078307608,439332125,40156,0,210387732,2031616,0,0
147559,2311,3580032509,2076961866,439083372,37389,0,210292752,2031616,0,0
148525,2124,3580086780,2078061230,439748242,42352,0,210638181,1900544,0,0
139207,2304,3576094803,2080811506,441035532,39854,0,210268815,1900544,0,196608
127944,2126,3573115635,2076286292,439251114,35923,0,210276467,2293760,262144,196608
146048,2561,3565058410,2079230811,440757288,38761,0,210584605,2293760,0,0
147366,2027,3582196245,2078124962,439100107,40175,0,210360360,2293760,0,0
151161,2039,3581576766,2078745964,439351674,44751,0,210200750,2293760,0,0
154959,1843,3579280516,2076873020,438815319,35681,0,210119647,2228224,0,262144
137266,1776,3578934719,2077168653,439193609,47496,0,210366687,2293760,0,131072
142775,1727,3591930729,2077440545,438345306,38785,0,210139755,2293760,0,131072
162641,1960,3606285788,2075111937,436548229,42905,0,210206895,2293760,0,0
150375,1953,3610992845,2078306880,437339208,44524,0,210294115,2162688,0,0
161688,2817,3608393678,2076028934,436631795,44854,0,210150665,2293760,0,262144
154539,1848,3607925893,2075759671,436684938,42529,0,210003221,2228224,0,131072
131082,1927,3609998135,2077142141,436886962,33552,0,210154566,2293760,0,131072
148313,1773,3607860082,2075734663,436705464,35328,0,210295568,2293760,0,0
143862,1913,3603079669,2077375968,437571859,44270,0,210084233,2293760,0,0
129520,1764,3606760679,2075535008,436550523,39129,0,210086541,2293760,0,65536
159776,1967,3610003513,2077488673,437171223,43835,0,210502422,2293760,0,0
142209,1577,3604022084,2078297252,437813413,41784,0,210058948,2228224,65536,196608
149652,1489,3607394822,2075220448,436529373,43589,0,210154869,2228224,0,65536
125809,1312,3611982957,2077978565,437125355,35701,0,210282185,2228224,0,0
127599,1719,3609538135,2076172322,436658668,33937,0,210306346,2359296,131072,0
145984,1577,3612700991,2077630058,436964989,38016,0,210250948,2359296,0,0
164381,1979,3611177044,2077152291,437156256,44383,0,210282433,2621440,262144,0
161158,1597,3611269648,2077073016,437145169,48925,0,210173346,2555904,0,65536
117293,1671,3614837330,2078736227,437312381,30599,0,210379562,2621440,0,196608
153920,1501,3611897067,2076760950,437020151,43026,0,210515440,2621440,0,0
152789,1713,3608079611,2080451502,438340303,41986,0,210302094,2621440,0,0
155456,1635,3592782309,2077866378,438674626,40394,0,210367560,2621440,0,65536
122113,1504,3590114739,2078335205,438916953,36497,0,210193821,2621440,0,0
160627,1491,3610907408,2077270792,437166154,44518,0,210325774,2621440,0,196608
165437,2192,3613243229,2077408711,436649252,39018,0,210311205,2621440,0,131072
153091,2038,3617844640,2078215455,436773604,40169,0,210313854,2621440,0,65536
158979,1353,3615185999,2076855543,436446582,43022,0,210593878,2621440,0,0
153264,1426,3618994229,2079920643,437164030,46127,0,210154102,2621440,0,0
133879,1208,3595505948,2077449105,437993978,37149,0,210261796,2621440,0,0
157272,1281,3592476672,2077674860,438366889,48119,0,210402310,2621440,0,196608
139158,1204,3618612995,2079816023,437220673,47140,0,210300722,2621440,0,65536
133522,1277,3609781955,2074639094,436195137,45195,0,210035771,2621440,0,0
127456,1134,3615620661,2078021754,436776785,37442,1,210254642,2555904,65536,0
169834,1334,3611330251,2075182839,436101743,50899,0,210148790,2555904,0,0
156237,1290,3615078616,2078068993,436826396,49470,0,210458417,2555904,0,0
188443,1357,3613461401,2077426815,436852239,60000,0,210022440,2555904,0,196608
117490,1757,3610215371,2076336565,436741169,29446,0,210188425,2555904,0,0
166041,1397,3612127326,2078096255,437438948,44250,0,210558184,2555904,0,0
156888,1202,3614377722,2078611589,436996932,48765,0,210249130,2555904,0,0
163883,1211,3613094862,2078325739,437261309,44255,0,210297692,2490368,0,65536
155402,1161,3612957030,2077254518,436770635,42656,0,210451613,2490368,0,393216
117281,1018,3614012560,2078174176,436979273,31143,0,210189401,2490368,0,131072
121954,1095,3614394626,2078342295,437195524,36871,0,210234853,2424832,0,262144
152321,1144,3608264572,2075184589,436667908,43276,0,210142826,2555904,0,131072
170487,1249,3613036763,2078466138,437375755,48364,0,210378228,2555904,0,0
171348,1247,3597338330,2076693743,437920047,48332,0,210122103,2555904,0,0
171906,1569,3588315001,2078167172,438712492,51703,0,210370491,2686976,131072,0
159957,1258,3586460622,2077635231,438507596,43108,0,210360666,2686976,0,0
151585,1306,3588044499,2077360696,438373179,44046,0,210476618,2686976,0,0
146606,1322,3592757792,2080425510,438931832,36849,0,210240148,2686976,0,0
168664,1234,3586226129,2075800413,438041452,47452,0,210135783,2686976,0,0
151448,1309,3586992248,2077304251,438370210,41513,0,210283417,2686976,0,0
164545,1181,3587244896,2076919249,438203415,44927,0,210344070,2686976,0,0
164907,1186,3618342525,2079149394,436703833,44606,0,210333915,2686976,0,0
147777,1634,3618124655,2078309852,436611421,52306,0,210205916,2686976,0,0
174359,1007,3616916346,2076441686,436135496,55014,0,210721755,2686976,0,0
118299,1641,3623162600,2080620139,436801735,37421,0,210200598,2686976,0,0
137991,1193,3619440405,2077746645,435904482,45985,0,210273168,2686976,0,0
124032,1189,3615713037,2077169570,436264943,51120,0,210433035,2686976,0,0
156168,1157,3612575294,2075185902,435792695,48725,0,209927616,2686976,0,0
168569,1162,3614174460,2075185855,435655755,55815,0,210234114,2686976,0,0
111018,1163,3619732115,2078842021,436324131,33366,0,210418613,2686976,0,0
157622,1041,3619729512,2078078060,436018895,48829,0,210171952,2686976,0,0
155044,1153,3616498987,2077296530,436059072,43381,0,210233298,2686976,0,0
163136,1859,3612661988,2076047650,436267992,44249,0,210097864,2555904,65536,196608
147836,1980,3609776819,2076119395,437069181,44130,0,210216310,2883584,262144,0
184008,2017,3612134649,2078626826,437886957,48541,0,210396238,2752512,0,196608
170835,2217,3610281620,2077208784,437523259,43165,0,210241839,2883584,0,0
126103,2241,3613672398,2078998549,437796602,33977,0,210497682,2883584,0,0
142693,2244,3611268037,2077436854,437572703,41602,0,210189490,2818048,0,0
142666,2388,3608809215,2076474584,437303606,44804,0,210268849,2883584,0,65536
141612,2803,3614013170,2079049640,437933470,33651,0,210346416,2883584,0,0
155349,2334,3609503962,2076261727,437409899,54547,0,210245843,2883584,0,0
142103,2798,3611101989,2077714474,437709804,54134,0,210175010,2883584,0,0
179567,2453,3608039499,2075766445,437123092,50663,0,209999002,2883584,0,131072
153180,2368,3607369039,2076086731,437423794,48492,0,210210464,2883584,0,0
143422,3445,3605933954,2075660189,437390118,39226,0,210011944,2883584,0,0
150860,2384,3605671120,2074825596,437126879,40029,0,210074639,2883584,0,0
137546,2325,3609438414,2076101923,437269429,39721,0,210058986,2883584,0,0
130235,1792,3606910605,2075049257,437056522,33274,0,210110469,2883584,0,0
132077,2314,3610988136,2077054379,437530620,38550,0,210106242,2883584,0,0
135382,2190,3606908083,2075745358,437211491,36351,0,210119508,2883584,0,0
137591,2275,3606754486,2075313578,437313181,34582,0,210221853,2883584,0,0
134610,2289,3610483075,2077688442,437636414,34332,0,210132498,2883584,0,0
143087,2302,3606627940,2075031006,437192325,39456,0,210091422,2883584,0,0
149138,2390,3612049149,2078119556,437769768,39530,0,210438953,2818048,0,0
165762,2190,3613206541,2078188441,437562077,44590,0,210472892,2818048,0,0
144594,2390,3612981077,2078522694,437863131,49722,0,210064994,2818048,0,0
144380,2003,3611894878,2076876090,437144708,36174,0,210371698,2883584,65536,0
138182,1890,3613786333,2078711361,437723071,39802,1,210575187,2883584,0,0
131443,2119,3614764144,2079131807,437832347,43269,0,210020366,2883584,0,0
131664,1888,3609570164,2076220278,437167581,34999,0,210230123,2883584,0,0
120454,2019,3614884313,2078578662,437518174,30629,0,210387880,2883584,0,0
117289,1936,3613250082,2077679758,437321733,38728,0,210248067,2883584,0,0
131949,1837,3612517753,2077634762,437600509,40080,0,210646008,2883584,0,0
137013,1942,3616783233,2080483441,438418892,53038,0,210149587,2883584,0,0
147760,2274,3608281557,2075241348,437157804,37981,0,210139190,3145728,262144,0
150175,2219,3612962621,2078857092,437984410,39734,0,210300153,3145728,0,0
139369,2088,3608579991,2076426794,437446987,35306,0,210460144,3145728,0,0
133384,1960,3613218109,2079861941,438323760,35271,0,210281138,3145728,0,0
137563,1912,3609416736,2076516128,437460393,40430,0,210040724,3145728,0,0
142040,1884,3608097439,2076450533,437708072,41802,0,210399485,3145728,0,0
127744,1975,3613557949,2079336433,438225626,43335,0,210299194,3145728,0,0
141240,1987,3609417728,2076045198,437242151,45585,0,210194833,3145728,0,0
152880,2258,3609085706,2077365060,437869001,40321,0,210347943,3014656,0,0
137173,2227,3610125047,2077124502,437501286,37563,0,210197037,3014656,0,196608
132908,2412,3609875849,2077545356,437720175,46709,0,210543690,3145728,131072,262144
138730,2183,3589227753,2078850881,439556398,47982,0,210057054,3145728,0,0
1455607,3167,3460116365,2036807446,446824300,1228153,0,210095865,3145728,0,0
7628806,4294,3140213292,1912133581,480440643,7213429,0,210377673,3145728,0,0
7781731,4069,3136543114,1912633948,481174885,7286424,0,210266060,3145728,0,0
7717771,4338,3138850974,1911992999,478791960,7122589,0,210340198,3145728,0,0
7662192,4199,3138585593,1911387302,479979402,7240330,0,210279584,3145728,0,262144
7669219,4005,3140311479,1912500291,480115160,7212870,1,210346558,3145728,0,196608
7621055,4178,3141649479,1911368054,479760465,7255333,0,210445108,3145728,0,65536
9387745,3433,2779037662,1786210495,494463850,9057118,0,210502800,3145728,0,0
10508814,3251,2598984610,1727791634,500115658,9751869,0,210497610,3145728,0,0
9601800,4404,1903003646,1471431053,486905387,8538204,1,210033443,3080192,65536,196608
8456587,3620,1280069933,1269676861,481237036,7357570,1,210211928,3080192,0,65536
8381413,3705,1246871932,1248581513,475223219,7412042,0,210651941,3145728,0,196608
8427984,3607,1285519390,1276504660,488597296,7451002,0,210110117,3080192,0,131072
8456903,3427,1244325910,1239706579,476141895,7488618,0,210301782,3080192,0,131072
8379245,3280,1253457874,1265892456,488202729,7458413,0,210261702,3080192,0,196608
8396536,3466,1283576507,1258431600,472764462,7373643,0,210613266,3080192,0,65536
8486855,3384,1204585409,1237462950,482748133,7462875,1,210095475,3080192,0,0
8435654,3418,1313313547,1277269850,477854824,7456403,0,210012075,3080192,0,0
7007124,3739,1032784148,1064188646,414689766,6112901,0,210096117,3080192,0,65536
6481996,3528,928647108,973891611,384171379,5596856,0,210571855,3014656,65536,196608
6475655,3599,947291577,957887082,371086976,5441621,0,209973206,2752512,65536,196608
6321021,3332,939577192,972967339,390140642,5615154,0,210130097,2818048,0,327680
6526148,3752,981563161,988055583,378850476,5553018,0,210565746,2818048,0,196608
6536195,3444,928278104,961980100,379907304,5610919,0,210466252,2883584,65536,131072
6512226,3442,974220516,990643970,384840371,5588300,0,210198225,2883584,0,196608
6472545,3638,939808503,964604036,375482980,5547491,0,210189547,2883584,0,65536
6360036,3636,966861789,990450458,383733439,5533645,0,210672335,2883584,0,196608
6551415,3546,976766703,972673025,372980592,5552107,0,210167339,2883584,0,131072
6497475,3708,927901411,970643880,384757352,5625804,0,210304613,2883584,0,131072
6516611,3450,977967917,988785043,380832033,5651724,0,210269958,2883584,0,0
6513803,3792,931854958,967334755,379049753,5582717,0,210414185,2818048,65536,0
6533996,3444,962956618,991787264,388394053,5627686,1,210482488,2883584,65536,0
6539376,3767,945786548,965042596,373494752,5554900,0,210393840,2883584,0,0
6419246,3416,944052148,981002295,383190334,5578781,0,210139873,2883584,0,0
6518370,3567,978369553,987911694,379906104,5555646,0,210343135,2883584,0,0
6522145,3702,923589160,962089720,373730538,5548985,0,210306393,2883584,0,0
6478784,3651,961625731,983176773,386852881,5595666,0,210637572,2883584,0,0
6586848,3689,925522955,949788945,371297787,5526881,0,210305412,2883584,0,0
4777688,2904,684137440,720496201,289222007,4043630,0,210355609,2949120,65536,65536
3458429,1831,446515696,481807114,190067960,2491796,0,210168920,2949120,0,65536
3023857,1500,314148813,405112142,181591376,2402403,0,210313288,2949120,0,0
3210138,1697,374118397,426570535,183013417,2305715,1,210071615,2949120,0,131072
3185448,1520,355832565,410868821,177892074,2281346,0,210307667,2949120,0,131072
3040661,1813,349025214,417931908,181346743,2332458,0,210023074,2949120,0,0
3222840,1627,370051993,421360965,178518806,2298792,0,210265766,2949120,0,0
3145151,1721,333468509,405849511,179214229,2362497,0,210364396,2883584,0,196608
3155363,1576,375446312,422429812,178625653,2270240,0,210559782,2949120,0,65536
3145941,4494,332170684,404467652,174513928,2314281,0,210191610,3342336,196608,262144
