l2miss,r1b2,LLC-load-misses,LLC-store-misses,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall-cycles,llc_occupancy
54607051,5902635,289381,215421,22935229258,7662498414,482382278,958488,0,576135981,393216
54438736,5361730,276000,204341,23178868150,7710446059,485189695,886632,0,420488862,524288
55763198,5366846,227611,209207,22688671037,7589245934,466024245,905472,0,420546066,458752
55030838,5340752,221250,226920,22974500650,7630217002,466900019,886195,0,420636384,458752
56344835,5270296,219039,244627,22724204003,7539240892,469115635,866840,0,420616626,327680
54512543,4904932,261061,233031,22599886406,7523143666,479744086,909138,0,420605247,393216
56616824,4999612,231141,237011,22802904986,7587173681,478201321,878764,0,420561006,524288
56087414,5146561,237756,248355,22997960166,7597716986,483521436,929499,0,421094174,458752
55849801,5281906,163250,245439,22886394103,7611457752,464578340,853656,0,421040506,327680
55813014,4867439,225394,243626,22860059024,7648332518,492214085,957529,0,420979746,458752
57004012,5729678,110237,226909,22647918418,7409385574,435591621,968904,0,420760239,393216
58522366,5671019,105744,228473,23054630323,7621418651,452692067,926419,2,420553074,458752
60051333,5730577,98407,235828,22841128738,7557209508,459974660,899905,0,421164477,458752
59309792,5666769,134582,239643,22976378040,7599106417,476380500,883087,0,421132713,458752
60064284,6034475,68859,248481,22690133351,7555457266,451066856,883810,0,420923649,458752
59647205,5994066,79598,271618,23258311669,7641074523,455377946,851165,0,421191446,393216
59748292,5763896,74857,299547,22770794538,7559817686,460103868,813366,0,420961328,393216
57903042,5591826,103380,264130,23327905589,7710384231,456820690,851359,0,421160138,393216
57055507,5244088,151070,273166,22943278755,7614689157,462935434,891356,0,420812244,393216
56463527,5485304,119871,248336,23086567970,7648157970,454110022,891385,0,421225476,589824
57069889,5631279,97469,261549,22729656380,7460242254,433986542,848691,2,420931308,524288
56192719,5850883,100296,240994,23054229928,7616806621,438548755,904679,0,421020113,589824
56405587,6003369,118098,266308,22897874044,7521934057,438479746,869437,0,421055983,458752
56042075,5241467,148015,244113,23125322459,7697044015,460008129,889650,0,420876923,589824
56070569,5683077,106397,232754,23291092071,7691284811,440471455,853351,0,420907659,327680
57038102,6072134,79433,233293,22909981441,7553983189,428068059,858841,0,421208134,458752
55461287,5172554,160974,233711,23031616746,7658318128,468300608,912923,0,420968448,393216
55312022,5794231,107216,232022,22833232547,7549151364,437623476,859583,0,420806334,393216
55212889,5399559,163751,230995,23257439919,7735537692,464343098,926589,0,420892546,327680
55472133,5278119,185179,238837,23122985502,7610559485,466761288,893318,0,420976666,327680
54563713,5368835,173921,249563,22783580247,7585725729,464952348,929731,2,421153489,393216
55617396,5781241,99245,260424,23166788423,7626841434,441657875,863758,0,421216837,458752
24245912,3315726,37942,108689,9773498510,3263604853,187053632,357657,2,420019071,2097152
